profile_id,year,games_played,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_yards,receptions,receiving_touchdowns,fumbles_lost
2495472,2016,16,0,0,0,0,0,9,59,0,0,0,33,0
2495473,2016,5,0,0,0,0,0,33,158,1,94,0,52,2
2495700,2016,16,0,0,0,0,0,0,0,0,1073,80,3,0
2495748,2016,5,19,48,192,2,3,3,-3,0,0,0,0,0
2495824,2016,5,81,137,1059,4,5,5,24,0,0,0,0,2
2495826,2016,16,0,0,0,0,0,0,0,0,583,44,2,0
2495835,2016,16,0,0,0,0,0,0,0,0,83,8,2,0
2495888,2016,10,0,0,0,0,0,0,0,0,169,20,1,0
2495893,2016,15,0,0,0,0,0,0,0,0,788,59,3,0
2495966,2016,15,0,0,0,0,0,2,11,0,800,65,7,0
2495974,2016,1,14,24,182,1,1,2,1,0,0,0,0,0
2495979,2016,9,0,0,0,0,0,98,343,4,118,2,70,0
2504211,2016,12,291,432,3554,28,2,28,64,0,0,0,0,0
2504595,2016,14,0,0,0,0,0,0,0,0,799,70,5,0
2504775,2016,16,471,673,5208,37,15,23,20,2,0,0,0,4
2504833,2016,3,19,35,242,0,0,5,5,0,0,0,0,0
2505076,2016,5,90,165,1100,6,6,7,21,0,0,0,0,4
2505245,2016,15,364,597,4233,26,14,14,38,0,0,0,0,4
2505299,2016,14,0,0,0,0,0,0,0,0,548,53,7,1
2505354,2016,1,3,4,29,1,0,0,0,0,0,0,0,0
2505551,2016,8,0,0,0,0,0,0,0,0,85,9,2,0
2505587,2016,16,0,0,0,0,0,0,0,0,584,67,8,0
2505629,2016,16,0,0,0,0,0,0,0,0,673,69,3,1
2505982,2016,4,1,3,16,0,0,2,-2,0,0,0,0,0
2505996,2016,16,377,598,4027,26,16,21,-9,0,0,0,0,4
2506106,2016,16,0,0,0,0,0,2,5,0,1023,107,6,1
2506109,2016,14,328,509,3819,29,13,16,14,1,0,0,0,2
2506121,2016,16,349,578,4386,33,21,14,35,0,0,0,0,5
2506340,2016,15,328,489,3502,15,8,48,134,5,0,0,0,4
2506363,2016,16,401,610,4428,40,7,67,369,4,0,0,0,4
2506400,2016,5,0,0,0,0,0,0,0,0,173,15,0,0
2506404,2016,16,0,0,0,0,0,263,1025,4,277,4,210,1
2506467,2016,15,0,0,0,0,0,94,438,2,427,2,170,0
2506546,2016,5,36,53,453,2,5,1,4,0,0,0,0,1
2506562,2016,4,30,51,284,2,2,4,3,0,0,0,0,0
2506581,2016,14,228,403,2710,12,17,33,130,0,0,0,0,1
2506874,2016,13,0,0,0,0,0,12,-3,1,90,0,15,0
2506895,2016,12,0,1,0,0,0,2,-1,0,0,0,0,0
2507164,2016,3,0,0,0,0,0,37,72,0,8,0,27,1
2507166,2016,16,0,0,0,0,0,14,98,0,752,54,4,2
2507218,2016,16,0,0,0,0,0,0,0,0,155,14,0,0
2507282,2016,4,55,87,721,8,3,1,-1,0,0,0,0,0
2507428,2016,16,0,0,0,0,0,35,114,0,72,1,65,0
2507763,2016,16,0,0,0,0,0,5,31,0,1017,72,4,0
2507855,2016,15,0,0,0,0,0,0,0,0,586,39,1,1
2507999,2016,11,0,0,0,0,0,117,439,3,186,0,179,3
2508061,2016,15,0,0,0,0,0,3,9,0,1284,106,12,0
2508097,2016,16,0,0,0,0,0,2,0,0,324,33,3,0
2530515,2016,15,0,0,0,0,0,3,9,0,680,38,4,1
2530660,2016,16,0,0,0,0,0,0,0,0,328,29,1,0
2530690,2016,10,0,0,0,0,0,38,138,0,115,1,67,2
2530747,2016,16,0,0,0,0,0,3,2,0,1128,94,7,0
2531332,2016,16,0,0,0,0,0,8,21,1,1007,77,4,0
2532790,2016,14,0,0,0,0,0,2,-3,0,677,47,4,3
2532797,2016,14,0,0,0,0,0,1,4,0,15,0,4,0
2532820,2016,16,406,606,4917,25,12,34,96,4,0,0,0,3
2532838,2016,16,0,0,0,0,0,1,2,1,631,50,3,0
2532841,2016,15,0,0,0,0,0,0,0,0,488,37,5,0
2532842,2016,3,36,55,410,3,0,4,-4,0,0,0,0,0
2532853,2016,6,0,0,0,0,0,0,0,0,304,18,1,0
2532865,2016,16,0,0,0,0,0,0,0,0,1448,91,6,0
2532884,2016,15,0,0,0,0,0,1,3,0,930,55,4,0
2532887,2016,16,0,0,0,0,0,0,0,0,510,41,1,0
2532888,2016,10,196,322,2201,9,11,20,51,1,0,0,0,1
2532899,2016,8,0,0,0,0,0,144,421,3,134,0,93,1
2532903,2016,16,0,0,0,0,0,0,0,0,945,65,9,1
2532926,2016,3,0,0,0,0,0,8,22,0,6,0,8,0
2532933,2016,16,0,0,0,0,0,0,0,0,564,41,3,0
2532956,2016,13,261,389,2995,19,12,39,164,1,0,0,0,3
2532975,2016,16,353,546,4219,21,11,72,259,1,0,0,0,2
2532977,2016,11,0,0,0,0,0,1,15,0,416,29,3,0
2533031,2016,15,346,545,4240,31,13,64,341,2,0,0,0,5
2533033,2016,5,87,147,886,2,3,31,190,2,0,0,0,1
2533034,2016,14,0,0,0,0,0,268,1073,5,188,1,245,1
2533039,2016,12,0,0,0,0,0,0,0,0,821,52,2,0
2533040,2016,15,0,0,0,0,0,1,5,0,653,59,4,1
2533046,2016,14,0,0,0,0,0,0,0,0,406,35,6,0
2533436,2016,15,301,510,2957,15,16,30,131,2,0,0,0,1
2533437,2016,8,0,0,0,0,0,41,131,0,93,0,66,0
2533457,2016,14,0,0,0,0,0,69,243,2,11,0,113,0
2533460,2016,15,0,0,0,0,0,47,164,7,179,1,93,0
2534571,2016,15,0,0,0,0,0,17,63,0,153,0,35,1
2534789,2016,3,0,0,0,0,0,2,7,0,0,0,7,0
2535698,2016,16,0,0,0,0,0,1,7,0,833,75,5,0
2535708,2016,13,0,0,0,0,0,9,31,1,122,0,19,0
2537933,2016,14,0,0,0,0,0,0,0,0,92,15,1,1
2539205,2016,16,0,0,0,0,0,0,0,0,594,44,4,1
2539217,2016,16,0,0,0,0,0,34,96,0,85,0,50,0
2539228,2016,6,11,26,131,0,0,8,22,0,0,0,0,1
2539260,2016,13,0,0,0,0,0,41,144,0,22,0,40,0
2539265,2016,16,0,0,0,0,0,74,344,2,145,0,103,1
2539275,2016,2,10,11,75,1,0,0,0,0,0,0,0,0
2539287,2016,8,53,86,558,4,2,6,-4,0,0,0,0,0
2539289,2016,13,0,0,0,0,0,27,129,2,42,0,64,0
2539291,2016,3,0,0,0,0,0,0,0,0,51,4,1,0
2539308,2016,7,129,216,1611,8,14,7,2,0,0,0,0,2
2539315,2016,15,0,0,0,0,0,4,12,0,0,0,16,0
2539322,2016,15,0,0,0,0,0,148,583,7,107,1,205,1
2539335,2016,2,8,14,126,1,1,2,9,0,0,0,0,0
2539336,2016,15,0,0,0,0,0,28,159,1,509,58,3,1
2539663,2016,15,0,0,0,0,0,101,576,8,50,1,254,0
2539964,2016,15,0,0,0,0,0,0,0,0,431,29,3,0
2539980,2016,10,0,0,0,0,0,18,157,2,6,0,90,0
2540011,2016,16,0,0,0,0,0,68,356,3,349,2,168,1
2540020,2016,10,0,0,0,0,0,92,357,1,371,5,150,0
2540037,2016,16,0,0,0,0,0,57,265,0,226,0,113,1
2540145,2016,16,0,0,0,0,0,7,43,0,453,52,2,0
2540148,2016,8,0,0,0,0,0,0,0,0,394,29,5,0
2540151,2016,13,0,0,0,0,0,0,0,0,189,10,4,0
2540154,2016,1,0,0,0,0,0,0,0,0,63,6,0,0
2540156,2016,10,0,0,0,0,0,91,337,2,336,1,102,1
2540158,2016,14,0,0,0,0,0,0,0,0,816,78,4,0
2540160,2016,12,0,0,0,0,0,0,0,0,686,66,6,1
2540165,2016,16,0,0,0,0,0,0,0,0,954,78,4,0
2540168,2016,5,0,0,0,0,0,71,360,0,28,0,122,0
2540169,2016,13,0,0,0,0,0,1,6,0,613,51,1,0
2540175,2016,12,0,0,0,0,0,261,1268,7,616,2,219,1
2540177,2016,3,0,0,0,0,0,0,0,0,160,9,1,0
2540178,2016,11,0,0,0,0,0,18,28,0,25,0,17,0
2540202,2016,16,0,0,0,0,0,0,0,0,726,42,9,0
2540203,2016,16,0,0,0,0,0,0,0,0,264,13,2,0
2540204,2016,14,0,0,0,0,0,214,921,3,447,2,243,3
2540211,2016,16,0,0,0,0,0,0,0,0,30,4,1,0
2540215,2016,11,0,0,0,0,0,0,0,0,391,24,4,0
2540224,2016,4,0,0,0,0,0,4,19,0,22,0,20,0
2540232,2016,16,0,0,0,0,0,0,0,0,584,59,5,1
2540258,2016,16,0,0,0,0,0,1,-5,0,1125,85,4,0
2540269,2016,7,0,0,0,0,0,110,437,4,128,1,106,0
2540928,2016,14,0,0,0,0,0,0,0,0,154,14,1,0
2541147,2016,16,0,0,0,0,0,0,0,0,232,20,0,0
2541161,2016,14,0,0,0,0,0,195,788,12,264,0,218,1
2541544,2016,11,0,0,0,0,0,21,101,0,91,0,68,0
2541785,2016,16,0,0,0,0,0,2,15,0,967,69,5,1
2542022,2016,1,0,0,0,0,0,8,22,0,0,0,10,1
2542065,2016,3,8,15,50,0,0,3,-3,0,0,0,0,0
2543457,2016,8,0,0,0,0,0,0,0,0,430,28,2,0
2543466,2016,13,0,0,0,0,0,1,1,1,711,61,1,0
2543468,2016,16,0,0,0,0,0,0,0,0,1321,96,12,0
2543471,2016,16,0,0,0,0,0,0,0,0,941,63,7,1
2543475,2016,16,0,0,0,0,0,6,35,0,851,63,3,1
2543477,2016,16,368,625,3905,23,16,58,359,3,0,0,0,6
2543488,2016,16,0,0,0,0,0,5,17,0,1136,94,4,2
2543491,2016,15,0,0,0,0,0,1,5,0,288,21,1,0
2543495,2016,16,0,0,0,0,0,0,0,0,997,75,12,1
2543496,2016,16,0,0,0,0,0,1,9,0,1367,101,10,1
2543497,2016,1,0,0,0,0,0,0,0,0,0,0,0,0
2543498,2016,16,0,0,0,0,0,6,30,0,1173,78,8,0
2543499,2016,15,357,560,3937,28,6,39,70,0,0,0,0,3
2543500,2016,14,0,0,0,0,0,0,0,0,804,73,3,0
2543509,2016,16,0,0,0,0,0,0,0,0,883,73,6,0
2543565,2016,1,0,0,0,0,0,18,87,0,0,0,14,0
2543583,2016,16,0,0,0,0,0,227,1079,11,462,2,354,1
2543600,2016,14,0,0,0,0,0,100,420,1,40,0,175,1
2543603,2016,15,0,0,0,0,0,222,839,9,174,0,258,0
2543614,2016,9,0,0,0,0,0,1,-1,0,307,30,7,0
2543640,2016,3,46,73,461,0,0,6,12,0,0,0,0,1
2543664,2016,16,0,0,0,0,0,193,774,5,236,1,263,0
2543683,2016,9,0,0,0,0,0,0,0,0,154,13,1,0
2543704,2016,3,0,0,0,0,0,1,0,0,10,0,0,0
2543715,2016,15,0,0,0,0,0,159,539,2,255,2,172,0
2543721,2016,15,0,0,0,0,0,0,0,0,559,54,4,0
2543743,2016,13,0,0,0,0,0,217,988,6,163,3,249,3
2543750,2016,16,0,0,0,0,0,2,38,1,93,11,1,0
2543759,2016,16,0,0,0,0,0,0,0,0,76,9,0,0
2543770,2016,7,0,0,0,0,0,51,149,1,190,1,75,1
2543773,2016,16,0,0,0,0,0,39,166,0,551,5,103,0
2543794,2016,7,0,0,0,0,0,0,0,0,71,8,1,0
2543801,2016,6,43,63,502,4,0,10,6,0,0,0,0,1
2543828,2016,16,0,0,0,0,0,1,12,0,857,58,4,0
2543847,2016,15,0,0,0,0,0,1,10,0,517,39,2,0
2550189,2016,16,0,0,0,0,0,198,952,7,319,0,378,2
2550256,2016,15,0,0,0,0,0,0,0,0,895,72,4,0
2550268,2016,15,0,0,0,0,0,88,293,1,188,2,114,0
2550284,2016,15,0,0,0,0,0,0,0,0,327,37,1,0
2550313,2016,16,0,0,0,0,0,0,0,0,271,30,2,0
2550328,2016,16,0,0,0,0,0,0,0,0,281,26,3,0
2550353,2016,11,0,0,0,0,0,0,0,0,477,35,3,0
2550474,2016,16,0,0,0,0,0,2,15,0,0,0,9,0
2550481,2016,10,0,0,0,0,0,30,111,2,12,0,37,0
2550512,2016,15,0,0,0,0,0,35,115,3,249,3,95,1
2550542,2016,12,0,0,0,0,0,29,129,0,75,1,72,0
2550617,2016,13,0,0,0,0,0,4,51,1,579,35,6,0
2550656,2016,15,0,0,0,0,0,0,0,0,660,57,8,0
2552033,2016,16,345,567,4090,28,18,53,165,1,0,0,0,6
2552369,2016,6,75,133,809,3,7,5,19,0,0,0,0,1
2552374,2016,2,0,0,0,0,0,18,101,0,57,1,37,0
2552375,2016,3,0,0,0,0,0,36,144,2,11,0,31,0
2552379,2016,12,0,0,0,0,0,62,200,4,142,0,97,2
2552382,2016,16,0,0,0,0,0,18,39,0,46,0,23,1
2552397,2016,15,0,0,0,0,0,0,0,0,359,33,3,0
2552399,2016,12,0,0,0,0,0,0,0,0,141,9,0,0
2552409,2016,15,0,0,0,0,0,0,0,0,744,56,4,0
2552415,2016,16,0,0,0,0,0,2,-2,0,847,67,7,1
2552429,2016,15,0,0,0,0,0,77,457,3,348,0,182,1
2552430,2016,15,0,0,0,0,0,6,114,1,597,41,1,0
2552453,2016,13,0,0,0,0,0,118,520,8,421,3,221,0
2552458,2016,15,0,0,0,0,0,0,0,0,371,23,4,0
2552461,2016,16,0,0,0,0,0,73,358,1,514,0,177,1
2552466,2016,15,276,451,3426,26,9,60,349,2,0,0,0,5
2552469,2016,13,0,0,0,0,0,254,997,10,419,2,271,2
2552471,2016,15,0,0,0,0,0,130,465,1,312,1,158,1
2552475,2016,16,0,0,0,0,0,278,885,6,327,0,208,1
2552487,2016,16,0,0,0,0,0,1,0,0,1153,83,5,0
2552559,2016,10,0,0,0,0,0,0,0,0,234,25,1,0
2552576,2016,1,3,6,19,0,1,1,-1,0,0,0,0,0
2552582,2016,15,0,0,0,0,0,260,1272,8,151,0,376,1
2552586,2016,14,0,0,0,0,0,0,0,0,92,10,0,0
2552588,2016,4,2,10,17,0,1,3,-2,0,0,0,0,0
2552597,2016,16,0,0,0,0,0,1,2,0,499,33,3,0
2552600,2016,15,0,0,0,0,0,5,14,0,365,36,2,0
2552608,2016,13,0,0,0,0,0,3,10,0,903,84,3,0
2552631,2016,8,0,0,0,0,0,9,34,0,15,0,15,0
2552633,2016,16,0,0,0,0,0,0,0,0,338,39,3,0
2552635,2016,7,0,0,0,0,0,99,460,3,73,0,139,2
2552647,2016,3,0,0,0,0,0,0,0,0,3,0,0,0
2552656,2016,15,0,0,0,0,0,4,83,1,568,34,6,1
2553432,2016,4,0,0,0,0,0,1,9,0,187,19,0,0
2553435,2016,16,0,0,0,0,0,293,1239,16,879,4,343,3
2553439,2016,8,0,0,0,0,0,19,50,1,25,0,26,1
2553457,2016,14,289,486,3401,18,10,28,57,0,0,0,0,2
2553568,2016,14,0,0,0,0,0,1,6,0,888,66,4,2
2553631,2016,14,0,0,0,0,0,88,334,4,196,0,110,1
2553733,2016,9,0,0,0,0,0,109,349,3,96,0,121,0
2553737,2016,13,0,0,0,0,0,1,6,0,594,48,3,0
2553743,2016,7,0,0,0,0,0,0,0,0,4,0,0,0
2553895,2016,15,0,0,0,0,0,5,18,0,622,55,2,0
2553913,2016,16,0,0,0,0,0,0,0,0,1059,69,7,0
2555214,2016,9,0,0,0,0,0,0,0,0,15,1,0,0
2555216,2016,14,0,0,0,0,0,0,0,0,401,32,4,0
2555223,2016,16,0,0,0,0,0,174,612,4,265,1,152,3
2555224,2016,15,0,0,0,0,0,322,1631,15,363,1,405,1
2555229,2016,12,0,0,0,0,0,88,382,2,162,1,131,0
2555230,2016,16,0,0,0,0,0,33,179,2,46,0,130,0
2555259,2016,16,379,607,3782,16,14,46,150,2,0,0,0,3
2555260,2016,16,311,459,3667,23,4,57,282,6,0,0,0,4
2555261,2016,3,34,55,400,0,0,16,83,1,0,0,0,1
2555263,2016,4,14,26,104,0,2,8,105,1,0,0,0,0
2555295,2016,16,0,0,0,0,0,3,31,0,683,65,8,0
2555316,2016,3,49,83,497,2,1,11,25,0,0,0,0,0
2555317,2016,16,0,0,0,0,0,1,1,0,522,41,2,0
2555333,2016,10,0,0,0,0,0,2,10,0,413,33,3,0
2555334,2016,7,112,205,1089,5,7,8,16,1,0,0,0,2
2555341,2016,15,0,0,0,0,0,0,0,0,478,36,8,1
2555343,2016,2,0,0,0,0,0,0,0,0,66,2,0,0
2555346,2016,14,0,0,0,0,0,1,-3,0,635,47,2,0
2555387,2016,9,128,195,1380,6,2,11,18,0,0,0,0,1
2555415,2016,14,0,0,0,0,0,0,0,0,271,19,3,0
2555417,2016,6,0,0,0,0,0,30,172,1,208,0,92,0
2555418,2016,15,0,0,0,0,0,252,1313,6,298,1,383,1
2555430,2016,11,0,0,0,0,0,31,125,1,84,0,58,1
2555460,2016,14,0,0,0,0,0,112,456,0,162,0,146,0
2555461,2016,13,0,0,0,0,0,77,312,1,55,0,111,1
2555464,2016,14,0,0,0,0,0,87,467,2,115,0,201,1
2555466,2016,16,0,0,0,0,0,4,58,0,603,54,1,1
2555473,2016,16,0,0,0,0,0,0,0,0,205,18,0,0
2555478,2016,16,0,0,0,0,0,0,0,0,0,0,0,0
2556075,2016,15,0,0,0,0,0,110,490,5,137,0,158,0
2556118,2016,12,0,0,0,0,0,90,265,1,62,0,101,0
2556214,2016,16,0,0,0,0,0,24,267,3,593,61,6,1
2556370,2016,15,0,0,0,0,0,0,0,0,1137,92,9,2
2556404,2016,10,0,0,0,0,0,0,0,0,66,8,0,0
2556411,2016,16,0,0,0,0,0,15,20,0,136,0,22,0
2556414,2016,15,0,0,0,0,0,168,704,6,82,1,254,0
2556440,2016,1,0,0,0,0,0,1,2,0,16,0,2,0
2556460,2016,10,0,0,0,0,0,0,0,0,202,12,2,0
2556462,2016,16,0,0,0,0,0,3,42,0,587,42,2,1
2556466,2016,15,0,0,0,0,0,55,223,1,28,0,87,0
2556477,2016,5,13,18,145,1,1,8,1,0,0,0,0,0
2556563,2016,3,0,0,0,0,0,10,32,0,0,0,18,0
2556801,2016,13,0,0,0,0,0,60,192,0,70,0,61,1
2556885,2016,16,0,0,0,0,0,83,492,1,194,2,250,0
222,2017,2,0,0,0,0,0,0,0,0,8,1,0,0
234,2017,12,0,0,0,0,0,103,381,2,293,1,127,1
252,2017,2,0,2,0,0,0,5,-5,0,0,0,0,0
262,2017,4,0,0,0,0,0,45,114,0,43,0,33,0
284,2017,1,0,0,0,0,0,1,-2,0,0,0,-2,0
310,2017,16,342,529,4095,20,12,32,143,0,0,0,0,3
382,2017,16,352,549,3141,18,13,25,54,1,0,0,0,0
925,2017,14,0,0,0,0,0,69,296,1,129,0,114,2
949,2017,15,0,0,0,0,0,198,680,6,52,1,204,3
1032,2017,15,0,0,0,0,0,0,0,0,482,53,6,0
1062,2017,9,0,0,0,0,0,0,0,0,286,30,0,0
1581,2017,14,0,0,0,0,0,3,38,0,668,50,3,0
2346,2017,8,0,0,0,0,0,0,0,0,500,40,0,0
2649,2017,15,0,0,0,0,0,0,0,0,659,61,2,0
4327,2017,8,0,0,0,0,0,14,56,0,200,0,40,0
71217,2017,12,0,0,0,0,0,0,0,0,256,20,2,0
71265,2017,16,0,0,0,0,0,0,0,0,688,54,2,1
71269,2017,14,0,0,0,0,0,0,0,0,618,58,8,0
79607,2017,16,0,0,0,0,0,287,1138,6,448,2,313,1
79860,2017,16,371,565,4446,29,10,29,98,0,0,0,0,7
80427,2017,16,0,0,0,0,0,2,32,1,47,2,0,0
80429,2017,12,0,0,0,0,0,0,0,0,440,40,3,0
81284,2017,1,0,0,0,0,0,3,-2,0,0,0,0,0
81294,2017,11,123,211,1287,4,4,9,4,1,0,0,0,1
238457,2017,8,0,0,0,0,0,0,0,0,236,20,2,0
497095,2017,2,32,43,382,3,0,2,-3,0,0,0,0,0
497123,2017,1,0,0,0,0,0,0,0,0,0,0,0,0
497149,2017,16,0,0,0,0,0,173,766,2,50,1,295,1
497204,2017,1,0,0,0,0,0,2,0,0,0,0,1,0
497224,2017,16,0,0,0,0,0,0,0,0,437,30,1,0
497236,2017,16,0,0,0,0,0,0,0,0,520,57,10,0
497238,2017,14,0,0,0,0,0,0,0,0,322,33,2,0
497240,2017,14,0,0,0,0,0,0,0,0,1084,69,8,0
497278,2017,16,0,0,0,0,0,1,-4,0,838,69,6,1
497284,2017,16,0,0,0,0,0,0,0,0,563,54,1,0
497302,2017,16,0,0,0,0,0,0,0,0,548,52,3,0
497320,2017,16,0,0,0,0,0,0,0,0,12,1,0,1
497322,2017,12,0,0,0,0,0,0,0,0,555,47,2,0
497326,2017,16,0,0,0,0,0,5,22,0,1003,92,5,1
497328,2017,16,0,0,0,0,0,0,0,0,949,83,5,1
2495139,2017,13,0,0,0,0,0,0,0,0,558,49,2,0
2495143,2017,16,297,496,3320,25,12,38,99,0,0,0,0,4
2495187,2017,16,0,0,0,0,0,0,0,0,203,18,1,0
2495189,2017,8,0,0,0,0,0,0,0,0,217,22,1,2
2495207,2017,15,0,0,0,0,0,184,659,6,266,1,232,1
2495211,2017,14,0,0,0,0,0,2,4,0,94,13,0,0
2495240,2017,15,263,420,2799,14,4,84,427,4,0,0,0,2
2495328,2017,15,0,0,0,0,0,178,772,5,170,0,345,1
2495353,2017,14,0,0,0,0,0,0,0,0,388,41,3,0
2495425,2017,1,9,18,128,0,2,2,2,0,0,0,0,0
2495438,2017,16,0,0,0,0,0,0,0,0,532,57,8,0
2495441,2017,5,95,171,1086,6,6,22,82,0,0,0,0,2
2495443,2017,2,9,16,56,2,0,4,-3,0,0,0,0,0
2495448,2017,15,0,0,0,0,0,9,17,0,653,66,4,0
2495450,2017,16,0,0,0,0,0,0,0,0,1078,75,8,2
2495453,2017,14,0,0,0,0,0,0,0,0,120,13,3,0
2495454,2017,16,0,0,0,0,0,1,15,0,1444,88,3,0
2495455,2017,16,291,492,3302,22,16,139,754,6,0,0,0,1
2495459,2017,16,0,0,0,0,0,1,-3,0,430,36,2,0
2495466,2017,16,0,0,0,0,0,230,1124,12,416,0,422,3
2495467,2017,8,0,0,0,0,0,0,0,0,11,0,0,0
2495469,2017,16,0,0,0,0,0,180,896,6,214,3,260,0
2495470,2017,2,0,0,0,0,0,26,108,1,0,0,28,0
2495471,2017,16,0,0,0,0,0,64,244,1,74,0,93,0
2495472,2017,14,0,0,0,0,0,0,0,0,0,0,0,0
2495473,2017,16,0,0,0,0,0,45,164,0,253,0,95,0
2495663,2017,15,0,0,0,0,0,207,891,7,151,0,252,1
2495700,2017,7,0,0,0,0,0,0,0,0,191,17,1,0
2495748,2017,5,79,159,894,6,5,9,7,0,0,0,0,0
2495824,2017,14,266,429,2666,19,14,19,32,0,0,0,0,0
2495826,2017,16,0,0,0,0,0,0,0,0,648,43,3,2
2495835,2017,16,0,0,0,0,0,0,0,0,107,12,1,0
2495888,2017,16,0,0,0,0,0,0,0,0,318,24,5,0
2495893,2017,5,0,0,0,0,0,0,0,0,154,18,0,0
2495966,2017,16,0,0,0,0,0,2,-2,1,807,74,3,2
2504211,2017,16,385,581,4577,32,8,25,28,0,0,0,0,3
2504775,2017,16,386,536,4334,23,8,33,12,2,0,0,0,0
2505076,2017,13,267,397,2926,18,9,37,124,5,0,0,0,4
2505245,2017,7,164,267,1978,9,7,14,12,0,0,0,0,0
2505299,2017,16,0,0,0,0,0,0,0,0,316,30,3,0
2505629,2017,16,0,0,0,0,0,0,0,0,560,63,5,1
2505996,2017,15,352,571,3468,19,13,12,26,1,0,0,0,5
2506106,2017,16,0,0,0,0,0,0,0,0,1156,109,6,1
2506109,2017,15,360,561,4251,28,14,28,47,0,0,0,0,1
2506121,2017,16,360,575,4515,28,10,18,-2,0,0,0,0,1
2506122,2017,16,0,0,0,0,0,0,0,0,522,61,4,0
2506340,2017,15,341,505,4042,26,5,60,355,1,0,0,0,1
2506363,2017,7,154,238,1675,16,6,24,126,0,0,0,0,1
2506404,2017,16,0,0,0,0,0,261,961,3,245,1,216,0
2506467,2017,3,0,0,0,0,0,15,61,0,73,0,25,1
2506546,2017,3,2,8,17,0,0,2,-2,0,0,0,0,0
2506562,2017,2,25,42,162,1,2,0,0,0,0,0,0,2
2506581,2017,6,96,163,1103,7,3,15,78,0,0,0,0,0
2506895,2017,8,6,8,36,0,1,5,-5,0,0,0,0,0
2507164,2017,10,0,0,0,0,0,156,529,2,70,0,114,2
2507166,2017,15,0,0,0,0,0,10,39,0,787,53,4,0
2507218,2017,16,0,0,0,0,0,0,0,0,130,13,1,0
2507282,2017,4,78,127,861,4,5,3,9,0,0,0,0,0
2507428,2017,12,0,0,0,0,0,66,247,1,78,0,110,1
2507763,2017,15,0,0,0,0,0,1,4,0,748,52,4,0
2507999,2017,14,0,0,0,0,0,112,382,1,175,1,128,2
2508061,2017,14,0,0,0,0,0,0,0,0,1533,101,9,0
2508123,2017,4,47,97,523,4,3,5,51,0,0,0,0,1
2530515,2017,9,0,0,0,0,0,3,17,0,439,34,5,0
2530660,2017,15,0,0,0,0,0,0,0,0,133,15,0,0
2530747,2017,16,0,0,0,0,0,2,-8,0,991,75,8,0
2531332,2017,9,0,0,0,0,0,0,0,0,240,20,1,0
2532790,2017,16,0,0,0,0,0,13,96,0,567,34,4,0
2532797,2017,16,0,0,0,0,0,13,67,0,7,0,34,0
2532820,2017,16,347,540,4093,27,13,49,179,4,0,0,0,5
2532838,2017,11,0,0,0,0,0,0,0,0,295,22,2,0
2532841,2017,11,0,0,0,0,0,0,0,0,78,10,0,0
2532842,2017,7,57,101,537,5,2,11,3,0,0,0,0,2
2532865,2017,16,0,0,0,0,0,0,0,0,966,57,4,1
2532884,2017,16,0,0,0,0,0,0,0,0,1101,61,9,0
2532887,2017,16,0,0,0,0,0,0,0,0,810,65,5,0
2532888,2017,15,325,481,3547,22,7,40,160,1,0,0,0,1
2532899,2017,11,0,0,0,0,0,138,406,3,84,0,119,1
2532903,2017,14,0,0,0,0,0,1,-3,0,795,53,4,0
2532933,2017,11,0,0,0,0,0,0,0,0,76,6,0,0
2532975,2017,16,339,553,3983,34,11,95,586,3,0,0,0,3
2532977,2017,16,0,0,0,0,0,0,0,0,614,59,1,0
2533034,2017,16,0,0,0,0,0,238,888,3,327,3,224,0
2533039,2017,16,0,0,0,0,0,0,0,0,789,57,9,0
2533040,2017,15,0,0,0,0,0,4,10,0,703,67,5,0
2533046,2017,16,0,0,0,0,0,0,0,0,86,10,1,0
2533349,2017,3,0,0,0,0,0,1,-1,0,0,0,0,0
2533436,2017,6,96,172,1088,5,5,14,64,1,0,0,0,1
2533457,2017,14,0,0,0,0,0,115,547,1,45,0,200,0
2533460,2017,6,0,0,0,0,0,23,53,1,56,0,30,0
2534571,2017,4,0,0,0,0,0,1,2,0,18,0,2,0
2535698,2017,15,0,0,0,0,0,0,0,0,314,36,4,0
2535708,2017,4,0,0,0,0,0,11,51,1,1,0,20,0
2537931,2017,5,0,0,0,0,0,0,0,0,335,18,1,0
2539205,2017,16,0,0,0,0,0,2,15,0,568,53,0,0
2539217,2017,12,0,0,0,0,0,20,55,1,369,0,33,0
2539228,2017,2,24,43,265,1,1,2,15,0,0,0,0,0
2539265,2017,10,0,0,0,0,0,64,264,5,254,3,106,0
2539275,2017,4,93,140,833,4,5,4,4,0,0,0,0,3
2539287,2017,3,23,28,239,1,1,8,-10,0,0,0,0,1
2539289,2017,13,0,0,0,0,0,16,57,1,56,0,44,0
2539291,2017,11,0,0,0,0,0,0,0,0,51,3,0,0
2539335,2017,2,21,36,212,1,0,4,12,0,0,0,0,2
2539336,2017,16,0,0,0,0,0,59,270,1,47,13,0,4
2539663,2017,9,0,0,0,0,0,104,383,5,15,0,103,1
2539964,2017,16,0,0,0,0,0,4,44,0,962,56,2,0
2539980,2017,16,0,0,0,0,0,120,426,1,93,0,124,0
2540011,2017,10,0,0,0,0,0,64,294,2,510,4,168,2
